"","sku_id1","","mod1"
"15209","4102234","1","1.01818181818182"
"15210","4038016","1","2"
"15211","4039350","1","1.25454545454545"
"15212","4189256","1","1.74545454545455"
"15213","3958462","1","3.58181818181818"
"15214","4039522","1","1.18181818181818"
"15215","4116260","1","7.23636363636364"
"15216","4224714","1","3.34545454545455"
"15217","4043832","1","3.76363636363636"
"15218","3974708","1","1.23636363636364"
"15219","4198470","1","2.16363636363636"
"15220","6115150","1","1.49090909090909"
"15221","6187704","1","3.14545454545455"
"15222","6305288","1","2.36363636363636"
"15223","6191104","1","1.43636363636364"
"15224","6269704","1","2.6"
"15225","4040348","1","1.81818181818182"
"15226","4114882","1","1.54545454545455"
"15227","4226198","1","0.872727272727273"
"15228","4249486","1","3.78181818181818"
"15229","3979796","1","2.74545454545455"
"15230","4197200","1","3.89090909090909"
"15231","4055250","1","3.05454545454545"
"15232","4141762","1","2.34545454545455"
"15233","4159984","1","1.38181818181818"
"15234","4159990","1","1.45454545454545"
"15235","4232632","1","1.41818181818182"
"15236","6484384","1","2.14545454545455"
"15237","6584182","1","2.49090909090909"
"15238","6426746","1","1"
"15239","6427118","1","1"
"15240","3984458","1","1.69090909090909"
"15241","4059972","1","1"
"15242","4216008","1","8.01818181818182"
"15243","4217970","1","0.927272727272727"
"15244","4061020","1","2.45454545454545"
"15245","4066352","1","1.07272727272727"
"15246","4389432","1","3.27272727272727"
"15247","4321924","1","2.01818181818182"
"15248","4321930","1","1.38181818181818"
"15249","4322396","1","2.4"
"15250","4393586","1","1.45454545454545"
"15251","6648582","1","1.49090909090909"
"15252","6383118","1","0.6"
"15253","6391920","1","1.63636363636364"
"15254","6470968","1","1.41818181818182"
"15255","6547734","1","1.89090909090909"
"15256","4165634","1","2.34545454545455"
"15257","4219088","1","1.01818181818182"
"15258","4255474","1","2.45454545454545"
"15259","4321962","1","1.14545454545455"
"15260","4392074","1","0.981818181818182"
"15261","4259678","1","1.29090909090909"
"15262","4263022","1","1.76363636363636"
"15263","4491828","1","0.818181818181818"
"15264","4332072","1","1.30909090909091"
"15265","4260934","1","4.34545454545455"
"15266","4545750","1","1.89090909090909"
"15267","4416492","1","2.6"
"15268","6572220","1","1.25454545454545"
"15269","6418450","1","2.56363636363636"
"15270","6427164","1","2.03636363636364"
"15271","6607192","1","8.69090909090909"
"15272","4419278","1","0.981818181818182"
"15273","4518664","1","1.25454545454545"
"15274","4343664","1","3.54545454545455"
"15275","4422692","1","1.43636363636364"
"15276","4422702","1","2.41818181818182"
"15277","4550546","1","1.85454545454545"
"15278","6205464","1","1.01818181818182"
"15279","6135036","1","2.36363636363636"
"15280","6066612","1","2.14545454545455"
"15281","6068952","1","1.12727272727273"
"15282","6233208","1","1.34545454545455"
"15283","4430290","1","1.10909090909091"
"15284","4291362","1","1.50909090909091"
"15285","4300628","1","1.25454545454545"
"15286","4301500","1","2.94545454545455"
"15287","4453312","1","0.763636363636364"
"15288","4306886","1","1.18181818181818"
"15289","4541182","1","2.87272727272727"
"15290","4375044","1","1.43636363636364"
"15291","6751822","1","1.69090909090909"
"15292","6980860","1","2.81818181818182"
"15293","7215198","1","3.52727272727273"
"15294","6797734","1","3.83636363636364"
"15295","6801766","1","0.927272727272727"
"15296","6804030","1","1.67272727272727"
"15297","6891230","1","2.85454545454545"
"15298","6738052","1","0.836363636363636"
"15299","4305774","1","2.2"
"15300","4525654","1","1.98181818181818"
"15301","4306522","1","2.05454545454545"
"15302","4306884","1","1.8"
"15303","4541172","1","1.41818181818182"
"15304","4313552","1","1.29090909090909"
"15305","4379138","1","0.963636363636364"
"15306","4251536","1","1.63636363636364"
"15307","4636330","1","1.03636363636364"
"15308","4564350","1","1.12727272727273"
"15309","4640246","1","1.43636363636364"
"15310","4799922","1","1.30909090909091"
"15311","4250632","1","1.89090909090909"
"15312","4791592","1","0.672727272727273"
"15313","4563242","1","1.29090909090909"
"15314","4566832","1","2.69090909090909"
"15315","4647718","1","3.07272727272727"
"15316","4719440","1","1.94545454545455"
"15317","4804894","1","5.14545454545455"
"15318","4574336","1","2.89090909090909"
"15319","4657142","1","1.49090909090909"
"15320","4830618","1","3.72727272727273"
"15321","4830622","1","4.76363636363636"
"15322","4831374","1","1.34545454545455"
"15323","4575498","1","1.38181818181818"
"15324","4577306","1","0.618181818181818"
"15325","4667368","1","2.09090909090909"
"15326","6965160","1","0.981818181818182"
"15327","7023110","1","0.818181818181818"
"15328","450028","1","1.16363636363636"
"15329","141400","1","2.98181818181818"
"15330","4567750","1","3.54545454545455"
"15331","4728226","1","0.709090909090909"
"15332","4663666","1","3.05454545454545"
"15333","4743092","1","2.25454545454545"
"15334","4745644","1","3.32727272727273"
"15335","4583288","1","1.92727272727273"
"15336","4753064","1","1.16363636363636"
"15337","4760478","1","1.25454545454545"
"15338","6872976","1","2.10909090909091"
"15339","6886756","1","1.8"
"15340","6813420","1","0.963636363636364"
"15341","6815760","1","1.10909090909091"
"15342","6822172","1","2.76363636363636"
"15343","4674622","1","0.872727272727273"
"15344","4764072","1","2.8"
"15345","4598650","1","1.21818181818182"
"15346","4598654","1","2.58181818181818"
"15347","754709","1","1.27272727272727"
"15348","808123","1","2.36363636363636"
"15349","826331","1","3.05454545454545"
"15350","861649","1","0.745454545454545"
"15351","896249","1","1.36363636363636"
"15352","1200855","1","2.50909090909091"
"15353","1538183","1","0.654545454545455"
"15354","1546075","1","1.90909090909091"
"15355","1558368","1","1.23636363636364"
"15356","4814264","1","1.29090909090909"
"15357","4814268","1","0.709090909090909"
"15358","4773290","1","0.945454545454545"
"15359","4828778","1","1.67272727272727"
"15360","4704880","1","0.6"
"15361","4786290","1","1.2"
"15362","4817854","1","1.56363636363636"
"15363","4977326","1","1.21818181818182"
"15364","4980938","1","2.27272727272727"
"15365","4982808","1","1.85454545454545"
"15366","6093562","1","0.909090909090909"
"15367","6105792","1","3"
"15368","6109376","1","2.30909090909091"
"15369","6182236","1","3.4"
"15370","6337374","1","4.50909090909091"
"15371","6113784","1","1.16363636363636"
"15372","6187288","1","1.07272727272727"
"15373","6023776","1","0.8"
"15374","4784316","1","1.29090909090909"
"15375","4709742","1","1"
"15376","4855168","1","2.89090909090909"
"15377","4915772","1","2.43636363636364"
"15378","4980942","1","1.09090909090909"
"15379","5058776","1","1.23636363636364"
"15380","4861012","1","1.74545454545455"
"15381","4861406","1","1.69090909090909"
"15382","4988124","1","1.18181818181818"
"15383","4864792","1","2.16363636363636"
"15384","1648298","1","1.36363636363636"
"15385","1728094","1","0.545454545454545"
"15386","1813204","1","1.07272727272727"
"15387","1854854","1","2.54545454545455"
"15388","1864726","1","2.12727272727273"
"15389","4989720","1","2.65454545454545"
"15390","4989816","1","0.654545454545455"
"15391","4866614","1","1.49090909090909"
"15392","4931930","1","0.709090909090909"
"15393","5005352","1","0.836363636363636"
"15394","4873494","1","1.67272727272727"
"15395","4873600","1","1.27272727272727"
"15396","4939132","1","1.81818181818182"
"15397","4881582","1","9.61818181818182"
"15398","4994938","1","1.32727272727273"
"15399","4872092","1","0.909090909090909"
"15400","5012956","1","2.67272727272727"
"15401","4882686","1","1.12727272727273"
"15402","4945770","1","2.2"
"15403","5068670","1","0.854545454545454"
"15404","1932924","1","1.81818181818182"
"15405","1981496","1","1.85454545454545"
"15406","2010088","1","1.09090909090909"
"15407","2111556","1","1.83636363636364"
"15408","2140818","1","1.63636363636364"
"15409","2238896","1","1.4"
"15410","2311868","1","1.27272727272727"
"15411","5065942","1","1.78181818181818"
"15412","4959864","1","1.89090909090909"
"15413","4905532","1","1.23636363636364"
"15414","5338792","1","2.54545454545455"
"15415","5128240","1","2.01818181818182"
"15416","7098126","1","0.8"
"15417","4899138","1","1.89090909090909"
"15418","4900360","1","0.654545454545455"
"15419","5072018","1","1.2"
"15420","5072020","1","1.89090909090909"
"15421","5120748","1","1.56363636363636"
"15422","5272644","1","1.05454545454545"
"15423","2406504","1","1.76363636363636"
"15424","2415110","1","2.4"
"15425","2417140","1","1.61818181818182"
"15426","2418460","1","1.2"
"15427","2465564","1","2.58181818181818"
"15428","2503122","1","2.10909090909091"
"15429","2512944","1","0.6"
"15430","2528134","1","3.07272727272727"
"15431","2929894","1","0.636363636363636"
"15432","5349782","1","2.43636363636364"
"15433","5399562","1","1.16363636363636"
"15434","5146836","1","2.09090909090909"
"15435","5147406","1","3.92727272727273"
"15436","5367558","1","2.49090909090909"
"15437","5162722","1","1.23636363636364"
"15438","5231190","1","2.32727272727273"
"15439","6522008","1","1.47272727272727"
"15440","6374460","1","0.618181818181818"
"15441","6382490","1","1.25454545454545"
"15442","6382716","1","1.32727272727273"
"15443","6534486","1","1.87272727272727"
"15444","6464584","1","2.81818181818182"
"15445","6678874","1","1.83636363636364"
"15446","6402068","1","0.618181818181818"
"15447","6481970","1","1.14545454545455"
"15448","5142846","1","3.21818181818182"
"15449","5157378","1","1.67272727272727"
"15450","5160546","1","1.38181818181818"
"15451","5236948","1","1.92727272727273"
"15452","5308946","1","1.18181818181818"
"15453","5309670","1","1.21818181818182"
"15454","5390928","1","1.72727272727273"
"15455","3068236","1","1.32727272727273"
"15456","3104128","1","2.21818181818182"
"15457","2809532","1","3"
"15458","2965784","1","3.94545454545455"
"15459","2972522","1","1.09090909090909"
"15460","2976058","1","1.10909090909091"
"15461","2831968","1","1.34545454545455"
"15462","3114650","1","1.6"
"15463","1738740","1","1.29090909090909"
"15464","4520862","1","0.727272727272727"
"15465","6201248","1","1.01818181818182"
"15466","6840536","1","1.38181818181818"
"15467","5015886","1","2.47272727272727"
"15468","6144870","1","1.43636363636364"
"15469","6220884","1","1.72727272727273"
"15470","5541414","1","0.690909090909091"
"15471","6982476","1","1.63636363636364"
"15472","5277924","1","1.38181818181818"
"15473","7014338","1","1.38181818181818"
"15474","7015482","1","0.981818181818182"
"15475","6817816","1","0.963636363636364"
"15476","6534212","1","1.16363636363636"
"15477","7189838","1","2.07272727272727"
"15478","6828326","1","1.65454545454545"
"15479","3808794","1","0.727272727272727"
"15480","4317504","1","1.30909090909091"
"15481","3219406","1","0.581818181818182"
"15482","3348268","1","0.909090909090909"
"15483","2478354","1","1.69090909090909"
"15484","4232046","1","0.781818181818182"
"15485","1544017","1","1.56363636363636"
"15486","6201236","1","1.18181818181818"
"15487","6134144","1","1.07272727272727"
"15488","6294440","1","1.4"
"15489","788881","1","1.49090909090909"
"15490","5601056","1","1.74545454545455"
"15491","6246526","1","0.763636363636364"
"15492","5932056","1","1.16363636363636"
"15493","6948664","1","2.94545454545455"
"15494","6986446","1","1.05454545454545"
"15495","5878496","1","2.8"
"15496","551445","1","1.07272727272727"
"15497","1811384","1","1.69090909090909"
"15498","4465708","1","1.10909090909091"
"15499","4036334","1","0.581818181818182"
"15500","2492340","1","0.581818181818182"
"15501","2740418","1","2.90909090909091"
"15502","3133252","1","1.98181818181818"
"15503","3846768","1","0.781818181818182"
"15504","3595756","1","0.836363636363636"
"15505","5102608","1","0.690909090909091"
"15506","6372766","1","1.18181818181818"
"15507","7163852","1","2.4"
"15508","5321646","1","1.94545454545455"
"15509","6404516","1","1.07272727272727"
"15510","441754","1","1.14545454545455"
"15511","6948666","1","2.25454545454545"
"15512","3016576","1","0.745454545454545"
"15513","1927356","1","0.581818181818182"
"15514","2035614","1","0.727272727272727"
"15515","4645672","1","1.29090909090909"
"15516","3533520","1","1"
"15517","3360310","1","0.927272727272727"
"15518","4977162","1","1.25454545454545"
"15519","6918150","1","0.581818181818182"
"15520","6133294","1","0.890909090909091"
"15521","6296134","1","0.981818181818182"
"15522","5036820","1","3.07272727272727"
"15523","5540130","1","1.94545454545455"
"15524","6098622","1","1.25454545454545"
"15525","5212890","1","0.636363636363636"
"15526","6180024","1","0.745454545454545"
"15527","6372046","1","0.963636363636364"
"15528","7139476","1","1.12727272727273"
"15529","5405748","1","0.581818181818182"
"15530","6944304","1","0.581818181818182"
"15531","6678868","1","1.54545454545455"
"15532","6565894","1","1.49090909090909"
"15533","6982472","1","1.29090909090909"
"15534","3903484","1","0.854545454545454"
"15535","2985210","1","0.909090909090909"
"15536","5578256","1","0.654545454545455"
"15537","5639804","1","1.2"
"15538","1648960","1","1.12727272727273"
"15539","5201072","1","0.781818181818182"
"15540","6950386","1","0.909090909090909"
"15541","5221468","1","1.12727272727273"
"15542","6014908","1","0.981818181818182"
"15543","6536510","1","1.96363636363636"
"15544","5996924","1","0.890909090909091"
"15545","6577174","1","1.72727272727273"
"15546","3308492","1","0.636363636363636"
"15547","3654022","1","0.836363636363636"
"15548","3341720","1","1.05454545454545"
"15549","2483380","1","1.12727272727273"
"15550","2574724","1","0.727272727272727"
"15551","5074434","1","0.654545454545455"
"15552","2928226","1","1.67272727272727"
"15553","4656354","1","0.672727272727273"
"15554","3601862","1","1.16363636363636"
"15555","4406792","1","1.05454545454545"
"15556","2848172","1","1.03636363636364"
"15557","3693882","1","0.836363636363636"
"15558","6846566","1","0.727272727272727"
"15559","6893072","1","2.98181818181818"
"15560","6821542","1","0.745454545454545"
"15561","6246442","1","0.563636363636364"
"15562","6438464","1","1.36363636363636"
"15563","6696438","1","0.981818181818182"
"15564","6400562","1","0.654545454545455"
"15565","6478588","1","0.745454545454545"
"15566","5554734","1","0.581818181818182"
"15567","7160994","1","2.12727272727273"
"15568","5568442","1","1.52727272727273"
"15569","6284228","1","0.981818181818182"
"15570","1270009","1","1.12727272727273"
"15571","2010092","1","1.56363636363636"
"15572","2189168","1","1.21818181818182"
"15573","4788580","1","1.01818181818182"
"15574","4104108","1","1.50909090909091"
"15575","3104130","1","1.72727272727273"
"15576","3670140","1","1.47272727272727"
"15577","4981240","1","0.909090909090909"
"15578","6865256","1","1.30909090909091"
"15579","5458610","1","1.2"
"15580","6906176","1","1.01818181818182"
"15581","5332256","1","1.12727272727273"
"15582","6795472","1","1.61818181818182"
"15583","6999346","1","3.4"
"15584","7014202","1","1.89090909090909"
"15585","4252444","1","1"
"15586","3557000","1","0.945454545454545"
"15587","4832548","1","1.2"
"15588","3551034","1","3.69090909090909"
"15589","4141234","1","1.14545454545455"
"15590","4930328","1","1.38181818181818"
"15591","2821696","1","0.672727272727273"
"15592","2676262","1","1.56363636363636"
"15593","6901556","1","0.618181818181818"
"15594","6908012","1","1.43636363636364"
"15595","6948662","1","1.98181818181818"
"15596","5369924","1","0.654545454545455"
"15597","6460624","1","1.12727272727273"
"15598","6936264","1","2.09090909090909"
"15599","7001076","1","3.01818181818182"
"15600","7004166","1","1.14545454545455"
"15601","7017204","1","1.61818181818182"
"15602","5778836","1","1.21818181818182"
"15603","6392682","1","1.09090909090909"
"15604","6395946","1","0.818181818181818"
"15605","5259404","1","1.34545454545455"
"15606","5974660","1","1.83636363636364"
"15607","6570872","1","1.10909090909091"
"15608","7098124","1","0.672727272727273"
"15609","6684440","1","0.672727272727273"
"15610","1626724","1","0.8"
"15611","1730318","1","1.94545454545455"
"15612","5415702","1","1.2"
"15613","6588518","1","0.909090909090909"
"15614","4037792","1","1.38181818181818"
"15615","3464748","1","0.981818181818182"
"15616","4223374","1","0.618181818181818"
"15617","3002806","1","1.83636363636364"
"15618","4549602","1","0.690909090909091"
"15619","3715546","1","0.981818181818182"
"15620","7047666","1","0.854545454545454"
"15621","7207888","1","1.83636363636364"
"15622","6797738","1","1.85454545454545"
"15623","6082060","1","0.963636363636364"
"15624","6954768","1","2.94545454545455"
"15625","6992012","1","2.07272727272727"
"15626","5764534","1","1"
"15627","5766802","1","0.690909090909091"
"15628","6648414","1","1.47272727272727"
"15629","7091544","1","1.67272727272727"
"15630","7123972","1","0.963636363636364"
"15631","6471900","1","1.36363636363636"
"15632","5324044","1","0.945454545454545"
"15633","6665206","1","2.94545454545455"
"15634","5983114","1","1.03636363636364"
"15635","6426982","1","0.854545454545454"
"15636","2103538","1","1.6"
"15637","3533530","1","0.890909090909091"
"15638","2970922","1","1.30909090909091"
"15639","3492408","1","0.745454545454545"
"15640","5072238","1","0.581818181818182"
"15641","4973304","1","1.32727272727273"
"15642","6319088","1","1.96363636363636"
"15643","6246524","1","2.6"
"15644","7049834","1","0.963636363636364"
"15645","6110694","1","0.581818181818182"
"15646","5402442","1","0.690909090909091"
"15647","6564362","1","0.836363636363636"
"15648","5984834","1","1.54545454545455"
"15649","6424384","1","1.18181818181818"
"15650","5507058","1","0.818181818181818"
"15651","6226360","1","1.34545454545455"
"15652","3645678","1","0.763636363636364"
"15653","3725064","1","0.654545454545455"
"15654","3364256","1","1.03636363636364"
"15655","3974712","1","1.30909090909091"
"15656","3060674","1","0.672727272727273"
"15657","5100916","1","1.25454545454545"
"15658","3698002","1","1.32727272727273"
"15659","4915762","1","1.05454545454545"
"15660","1977454","1","0.945454545454545"
"15661","4891616","1","1.34545454545455"
"15662","6895716","1","0.981818181818182"
"15663","6946502","1","2.25454545454545"
"15664","5545412","1","0.890909090909091"
"15665","6517786","1","2.56363636363636"
"15666","6383166","1","1.45454545454545"
"15667","6995622","1","1.90909090909091"
"15668","7001346","1","2.25454545454545"
"15669","7124576","1","0.872727272727273"
"15670","5800710","1","1.01818181818182"
"15671","6502332","1","0.872727272727273"
"15672","7168484","1","3.63636363636364"
"15673","6849036","1","0.636363636363636"
"15674","6157916","1","0.872727272727273"
"15675","2267286","1","0.781818181818182"
"15676","4531700","1","0.581818181818182"
"15677","2386798","1","1.18181818181818"
"15678","2724956","1","2.30909090909091"
"15679","4614678","1","1.72727272727273"
"15680","6319484","1","1.61818181818182"
"15681","6964490","1","2.36363636363636"
"15682","4973306","1","1.70909090909091"
"15683","5751948","1","0.654545454545455"
"15684","5762696","1","0.727272727272727"
"15685","6621164","1","1.12727272727273"
"15686","1923832","1","0.672727272727273"
"15687","1625300","1","0.818181818181818"
"15688","6535936","1","3.58181818181818"
"15689","6477238","1","1.83636363636364"
"15690","6426070","1","0.963636363636364"
"15691","6286270","1","1.21818181818182"
"15692","6740674","1","0.945454545454545"
"15693","6747434","1","0.709090909090909"
"15694","4536744","1","0.672727272727273"
"15695","3100770","1","2.85454545454545"
"15696","4544628","1","0.709090909090909"
"15697","2724960","1","1.29090909090909"
"15698","2726660","1","1.34545454545455"
"15699","2111566","1","1.45454545454545"
"15700","6738232","1","1.2"
"15701","7017198","1","0.818181818181818"
"15702","7017770","1","2.96363636363636"
"15703","1872896","1","1"
"15704","1623992","1","1.36363636363636"
"15705","5234672","1","1.07272727272727"
"15706","6458894","1","1.47272727272727"
"15707","6697070","1","1.09090909090909"
"15708","6557872","1","0.981818181818182"
"15709","6686524","1","2.01818181818182"
"15710","6057374","1","1.76363636363636"
"15711","6746338","1","2.10909090909091"
"15712","6932620","1","0.690909090909091"
"15713","6220882","1","1.74545454545455"
"15714","6859708","1","1.03636363636364"
"15715","6335058","1","0.927272727272727"
"15716","2305554","1","1.45454545454545"
"15717","3527016","1","1.41818181818182"
"15718","2952564","1","0.709090909090909"
"15719","4323796","1","0.945454545454545"
"15720","2866016","1","2.23636363636364"
"15721","4578544","1","0.709090909090909"
"15722","6738050","1","1.10909090909091"
"15723","5541958","1","0.745454545454545"
"15724","6948668","1","2.94545454545455"
"15725","6976810","1","1.23636363636364"
"15726","7072788","1","1.01818181818182"
"15727","7055596","1","1.36363636363636"
"15728","7124572","1","0.763636363636364"
"15729","7149372","1","2.25454545454545"
"15730","6618906","1","0.927272727272727"
"15731","6447142","1","1.07272727272727"
"15732","1648962","1","1.52727272727273"
"15733","6421672","1","0.927272727272727"
"15734","6718260","1","1.25454545454545"
"15735","6065678","1","0.654545454545455"
"15736","7152842","1","2.50909090909091"
"15737","6850030","1","1.32727272727273"
"15738","6853532","1","1.18181818181818"
"15739","5526868","1","1.09090909090909"
"15740","2164026","1","1.16363636363636"
"15741","3454046","1","0.963636363636364"
"15742","4836712","1","1.90909090909091"
"15743","4085470","1","1.16363636363636"
"15744","4298598","1","0.854545454545454"
"15745","4845488","1","2.32727272727273"
"15746","3190352","1","3.32727272727273"
"15747","2010528","1","1.03636363636364"
"15748","6882110","1","0.654545454545455"
"15749","6802824","1","1.34545454545455"
"15750","5096662","1","1.03636363636364"
"15751","6994334","1","1.63636363636364"
"15752","1803614","1","0.636363636363636"
"15753","6524988","1","1.14545454545455"
"15754","5314402","1","0.945454545454545"
"15755","1307931","1","1.92727272727273"
"15756","6588616","1","0.909090909090909"
"15757","6672314","1","0.927272727272727"
"15758","6918148","1","2.69090909090909"
"15759","5672906","1","0.636363636363636"
"15760","6783838","1","0.727272727272727"
"15761","3250014","1","1.67272727272727"
"15762","2626932","1","1.36363636363636"
"15763","3670134","1","1.63636363636364"
"15764","3694728","1","0.581818181818182"
"15765","4839846","1","1.41818181818182"
"15766","2068218","1","1.36363636363636"
"15767","6367206","1","1.45454545454545"
"15768","5717370","1","0.745454545454545"
"15769","5254600","1","0.8"
"15770","6474126","1","1.14545454545455"
"15771","5804122","1","0.581818181818182"
"15772","6406914","1","1"
"15773","6201268","1","1.76363636363636"
"15774","5511762","1","1.05454545454545"
"15775","4825556","1","1.54545454545455"
"15776","3514016","1","0.981818181818182"
"15777","6885738","1","0.963636363636364"
"15778","6908010","1","2.58181818181818"
"15779","7013534","1","1.34545454545455"
"15780","7055590","1","1.34545454545455"
"15781","5939808","1","1.45454545454545"
"15782","5390816","1","0.981818181818182"
"15783","5714790","1","1.09090909090909"
"15784","6677392","1","0.672727272727273"
"15785","7170128","1","1.58181818181818"
"15786","5325314","1","1.43636363636364"
"15787","6509350","1","0.763636363636364"
"15788","5669542","1","1.03636363636364"
"15789","2199898","1","1"
"15790","4024612","1","0.763636363636364"
"15791","2353028","1","1.16363636363636"
"15792","3533762","1","0.781818181818182"
"15793","3527084","1","0.745454545454545"
"15794","2948282","1","0.745454545454545"
"15795","3817534","1","1.09090909090909"
"15796","3182382","1","0.890909090909091"
"15797","6993284","1","1.07272727272727"
"15798","7128758","1","0.927272727272727"
"15799","5859568","1","1.2"
"15800","5614442","1","0.672727272727273"
"15801","4037944","1","1.94545454545455"
"15802","4865192","1","0.690909090909091"
"15803","3845764","1","0.981818181818182"
"15804","7034880","1","2.49090909090909"
"15805","6630312","1","3.76363636363636"
"15806","7164428","1","1.61818181818182"
"15807","6572102","1","1"
"15808","6042712","1","1.01818181818182"
"15809","2091848","1","1.49090909090909"
"15810","3114972","1","0.672727272727273"
"15811","2840832","1","1.85454545454545"
"15812","3699062","1","1.23636363636364"
"15813","3719602","1","0.909090909090909"
"15814","4703752","1","1.21818181818182"
"15815","6995624","1","2.50909090909091"
"15816","6519592","1","0.727272727272727"
"15817","5914506","1","1.18181818181818"
"15818","1647522","1","1.45454545454545"
"15819","6606362","1","1.94545454545455"
"15820","4034274","1","1.07272727272727"
"15821","2503124","1","1.78181818181818"
"15822","4680058","1","0.927272727272727"
"15823","4418162","1","2.83636363636364"
"15824","6907794","1","1.63636363636364"
"15825","5756272","1","0.963636363636364"
"15826","5761088","1","0.654545454545455"
"15827","6541782","1","1.05454545454545"
"15828","1824860","1","0.963636363636364"
"15829","6278246","1","0.872727272727273"
"15830","2431114","1","0.654545454545455"
"15831","2928218","1","1.70909090909091"
"15832","4930366","1","0.945454545454545"
"15833","4483310","1","0.6"
"15834","4259692","1","1"
"15835","4519704","1","1.25454545454545"
"15836","6945066","1","3.49090909090909"
"15837","5341952","1","1.4"
"15838","7017768","1","1.50909090909091"
"15839","6435528","1","0.836363636363636"
"15840","6739100","1","1.12727272727273"
"15841","6741460","1","1.72727272727273"
"15842","6863226","1","1.05454545454545"
"15843","988283","1","0.763636363636364"
"15844","2478348","1","0.927272727272727"
"15845","2698174","1","0.709090909090909"
"15846","3696064","1","0.927272727272727"
"15847","2897236","1","0.963636363636364"
"15848","3307970","1","0.872727272727273"
"15849","7000248","1","1.18181818181818"
"15850","7055608","1","3.47272727272727"
"15851","7114062","1","1.61818181818182"
"15852","7164412","1","0.6"
"15853","5308940","1","0.709090909090909"
"15854","5749824","1","0.709090909090909"
"15855","6751820","1","2.16363636363636"
"15856","3736882","1","0.890909090909091"
"15857","5008930","1","1.16363636363636"
"15858","5091760","1","2.61818181818182"
"15859","3845498","1","0.781818181818182"
"15860","4336198","1","2.21818181818182"
"15861","2897816","1","0.909090909090909"
"15862","2037232","1","1.05454545454545"
"15863","4963520","1","1.2"
"15864","5293668","1","1.25454545454545"
"15865","6564384","1","1.43636363636364"
"15866","5488918","1","1.03636363636364"
"15867","5488922","1","0.672727272727273"
"15868","6585264","1","1.49090909090909"
"15869","1724082","1","1.49090909090909"
"15870","6144874","1","0.927272727272727"
"15871","6772980","1","1.90909090909091"
"15872","3423864","1","0.781818181818182"
"15873","3424474","1","0.927272727272727"
"15874","4258516","1","0.581818181818182"
"15875","3917558","1","1.09090909090909"
"15876","4848932","1","1.25454545454545"
"15877","6321718","1","1.14545454545455"
"15878","6186146","1","0.981818181818182"
"15879","6454440","1","4.10909090909091"
"15880","6398252","1","1.45454545454545"
"15881","5735300","1","1.03636363636364"
"15882","6139312","1","0.654545454545455"
"15883","4564338","1","1.74545454545455"
"15884","6885698","1","1.47272727272727"
"15885","6886304","1","1"
"15886","6897356","1","2.52727272727273"
"15887","5275044","1","0.981818181818182"
"15888","6303770","1","0.890909090909091"
"15889","7029954","1","3"
"15890","6265764","1","2.18181818181818"
"15891","6357896","1","0.781818181818182"
"15892","6475062","1","0.945454545454545"
"15893","6126686","1","0.672727272727273"
"15894","322734","1","1.6"
"15895","6606372","1","2.78181818181818"
"15896","6670618","1","1.01818181818182"
"15897","2346326","1","1.87272727272727"
"15898","4229558","1","0.727272727272727"
"15899","4260740","1","1"
"15900","2838522","1","1.23636363636364"
"15901","6832410","1","0.672727272727273"
"15902","6902572","1","2.07272727272727"
"15903","7017164","1","0.872727272727273"
"15904","7017520","1","1.6"
"15905","7130242","1","1.6"
"15906","5750134","1","0.872727272727273"
"15907","81675","1","1.05454545454545"
"15908","7128744","1","1.76363636363636"
"15909","4565856","1","1.27272727272727"
"15910","4727786","1","0.927272727272727"
"15911","4998842","1","0.727272727272727"
"15912","5202986","1","0.672727272727273"
"15913","7091554","1","1.14545454545455"
"15914","5288052","1","1.32727272727273"
"15915","6471888","1","2.85454545454545"
"15916","5415706","1","1.29090909090909"
"15917","6751810","1","1.09090909090909"
"15918","7215200","1","2.14545454545455"
"15919","2414442","1","2.78181818181818"
"15920","2571012","1","0.818181818181818"
"15921","3591326","1","2.98181818181818"
"15922","4089290","1","1.2"
"15923","6972784","1","2.12727272727273"
"15924","5285190","1","0.872727272727273"
"15925","6267908","1","3.43636363636364"
"15926","6369242","1","0.654545454545455"
"15927","6678870","1","2.14545454545455"
"15928","6426076","1","0.654545454545455"
"15929","6842146","1","1.83636363636364"
"15930","4461380","1","1.50909090909091"
"15931","3522686","1","1.25454545454545"
"15932","4154866","1","0.963636363636364"
"15933","4420466","1","0.727272727272727"
"15934","7215238","1","0.945454545454545"
"15935","1645458","1","1.43636363636364"
"15936","6751816","1","1.05454545454545"
"15937","2287220","1","1.4"
"15938","4580464","1","0.618181818181818"
"15939","5546692","1","0.690909090909091"
"15940","6114184","1","0.927272727272727"
"15941","7009322","1","1.10909090909091"
"15942","5231464","1","0.872727272727273"
"15943","1893480","1","1.89090909090909"
"15944","7057668","1","1.63636363636364"
"15945","7060000","1","0.927272727272727"
"15946","7153834","1","1.05454545454545"
"15947","7166762","1","1.49090909090909"
"15948","6666760","1","1.03636363636364"
"15949","5575576","1","1.01818181818182"
"15950","6217642","1","0.763636363636364"
"15951","6347290","1","2.94545454545455"
"15952","2010084","1","1.09090909090909"
"15953","2400722","1","0.690909090909091"
"15954","3247246","1","0.854545454545454"
"15955","3259572","1","1.56363636363636"
"15956","3660796","1","1.43636363636364"
"15957","4397210","1","1.03636363636364"
"15958","3110626","1","0.727272727272727"
"15959","5023058","1","1.23636363636364"
